id,name,gene-id,gene-symbol,gene-name,entrez-id,chromosome,start-position,end-position
1027342,"CUST_1519_PI416261804",3756,"KCNN2","potassium intermediate/small conductance calcium-activated channel, subfamily N, member 2",3781,"5","n/a","n/a"
1027341,"CUST_397_PI416408490",3756,"KCNN2","potassium intermediate/small conductance calcium-activated channel, subfamily N, member 2",3781,"5","n/a","n/a"
1027343,"CUST_5219_PI416261804",3756,"KCNN2","potassium intermediate/small conductance calcium-activated channel, subfamily N, member 2",3781,"5","n/a","n/a"
1027249,"A_23_P126167",3757,"KCNN3","potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3",3782,"1","n/a","n/a"
1027251,"CUST_15115_PI416261804",3757,"KCNN3","potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3",3782,"1","n/a","n/a"
1027250,"CUST_15116_PI416261804",3757,"KCNN3","potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3",3782,"1","n/a","n/a"
1054783,"A_23_P67529",3758,"KCNN4","potassium intermediate/small conductance calcium-activated channel, subfamily N, member 4",3783,"19","n/a","n/a"
1054784,"CUST_15827_PI416261804",3758,"KCNN4","potassium intermediate/small conductance calcium-activated channel, subfamily N, member 4",3783,"19","n/a","n/a"
1024515,"A_23_P429977",3759,"KCNQ1","potassium voltage-gated channel, KQT-like subfamily, member 1",3784,"11","n/a","n/a"
1024516,"CUST_16747_PI416261804",3759,"KCNQ1","potassium voltage-gated channel, KQT-like subfamily, member 1",3784,"11","n/a","n/a"
1024517,"CUST_399_PI416408490",3759,"KCNQ1","potassium voltage-gated channel, KQT-like subfamily, member 1",3784,"11","n/a","n/a"
1064008,"A_23_P210400",3760,"KCNQ2","potassium voltage-gated channel, KQT-like subfamily, member 2",3785,"20","n/a","n/a"
1026861,"A_23_P351204",3760,"KCNQ2","potassium voltage-gated channel, KQT-like subfamily, member 2",3785,"20","n/a","n/a"
1026940,"A_23_P422778",3760,"KCNQ2","potassium voltage-gated channel, KQT-like subfamily, member 2",3785,"20","n/a","n/a"
1026942,"CUST_400_PI416408490",3760,"KCNQ2","potassium voltage-gated channel, KQT-like subfamily, member 2",3785,"20","n/a","n/a"
1026941,"CUST_9054_PI416261804",3760,"KCNQ2","potassium voltage-gated channel, KQT-like subfamily, member 2",3785,"20","n/a","n/a"
1026862,"CUST_9210_PI416261804",3760,"KCNQ2","potassium voltage-gated channel, KQT-like subfamily, member 2",3785,"20","n/a","n/a"
1054780,"A_23_P123393",3761,"KCNQ3","potassium voltage-gated channel, KQT-like subfamily, member 3",3786,"8","n/a","n/a"
1054781,"CUST_401_PI416408490",3761,"KCNQ3","potassium voltage-gated channel, KQT-like subfamily, member 3",3786,"8","n/a","n/a"
1054782,"CUST_9469_PI416261804",3761,"KCNQ3","potassium voltage-gated channel, KQT-like subfamily, member 3",3786,"8","n/a","n/a"
1026554,"A_23_P34424",9009,"KCNQ4","potassium voltage-gated channel, KQT-like subfamily, member 4",9132,"1","n/a","n/a"
1026555,"CUST_11987_PI416261804",9009,"KCNQ4","potassium voltage-gated channel, KQT-like subfamily, member 4",9132,"1","n/a","n/a"
1026556,"CUST_11993_PI416261804",9009,"KCNQ4","potassium voltage-gated channel, KQT-like subfamily, member 4",9132,"1","n/a","n/a"
1026557,"CUST_402_PI416408490",9009,"KCNQ4","potassium voltage-gated channel, KQT-like subfamily, member 4",9132,"1","n/a","n/a"
1015018,"A_23_P167841",35759,"KCNQ5","potassium voltage-gated channel, KQT-like subfamily, member 5",56479,"6","n/a","n/a"
1010563,"CUST_16984_PI416261804",35759,"KCNQ5","potassium voltage-gated channel, KQT-like subfamily, member 5",56479,"6","n/a","n/a"
1020591,"CUST_403_PI416408490",35759,"KCNQ5","potassium voltage-gated channel, KQT-like subfamily, member 5",56479,"6","n/a","n/a"
1054779,"A_23_P321846",3762,"KCNS1","potassium voltage-gated channel, delayed-rectifier, subfamily S, member 1",3787,"20","n/a","n/a"
1054778,"CUST_1682_PI416261804",3762,"KCNS1","potassium voltage-gated channel, delayed-rectifier, subfamily S, member 1",3787,"20","n/a","n/a"
1054775,"A_24_P46911",3763,"KCNS2","potassium voltage-gated channel, delayed-rectifier, subfamily S, member 2",3788,"8","n/a","n/a"
1054777,"CUST_1903_PI416261804",3763,"KCNS2","potassium voltage-gated channel, delayed-rectifier, subfamily S, member 2",3788,"8","n/a","n/a"
1054776,"CUST_404_PI416408490",3763,"KCNS2","potassium voltage-gated channel, delayed-rectifier, subfamily S, member 2",3788,"8","n/a","n/a"
1054772,"A_23_P120103",3765,"KCNS3","potassium voltage-gated channel, delayed-rectifier, subfamily S, member 3",3790,"2","n/a","n/a"
1054773,"CUST_405_PI416408490",3765,"KCNS3","potassium voltage-gated channel, delayed-rectifier, subfamily S, member 3",3790,"2","n/a","n/a"
1054774,"CUST_6474_PI416261804",3765,"KCNS3","potassium voltage-gated channel, delayed-rectifier, subfamily S, member 3",3790,"2","n/a","n/a"
1023118,"A_24_P155169",36855,"KCNT1","potassium channel, subfamily T, member 1",57582,"9","n/a","n/a"
1023119,"CUST_12516_PI416261804",36855,"KCNT1","potassium channel, subfamily T, member 1",57582,"9","n/a","n/a"
1023120,"CUST_406_PI416408490",36855,"KCNT1","potassium channel, subfamily T, member 1",57582,"9","n/a","n/a"
1031883,"CUST_407_PI416408490",110066,"KCNT2","potassium channel, subfamily T, member 2",343450,"1","n/a","n/a"
1031884,"CUST_412_PI416573500",110066,"KCNT2","potassium channel, subfamily T, member 2",343450,"1","n/a","n/a"
1031882,"CUST_421_PI416379584",110066,"KCNT2","potassium channel, subfamily T, member 2",343450,"1","n/a","n/a"
1018174,"CUST_740_PI416573500",81324,"KCNU1","potassium channel, subfamily U, member 1",157855,"8","n/a","n/a"
1010408,"CUST_766_PI416379584",81324,"KCNU1","potassium channel, subfamily U, member 1",157855,"8","n/a","n/a"
1044726,"A_23_P146125",26757,"KCNV1","potassium channel, subfamily V, member 1",27012,"8","n/a","n/a"
1044727,"CUST_2098_PI416261804",26757,"KCNV1","potassium channel, subfamily V, member 1",27012,"8","n/a","n/a"
1033745,"A_23_P32083",81746,"KCNV2","potassium channel, subfamily V, member 2",169522,"9","n/a","n/a"
1033746,"CUST_409_PI416408490",81746,"KCNV2","potassium channel, subfamily V, member 2",169522,"9","n/a","n/a"
1033747,"CUST_7510_PI416261804",81746,"KCNV2","potassium channel, subfamily V, member 2",169522,"9","n/a","n/a"
1068432,"A_23_P143676",55537,"KCTD17","potassium channel tetramerisation domain containing 17",79734,"22","n/a","n/a"
1039016,"A_23_P402157",55537,"KCTD17","potassium channel tetramerisation domain containing 17",79734,"22","n/a","n/a"
1039017,"A_24_P108779",55537,"KCTD17","potassium channel tetramerisation domain containing 17",79734,"22","n/a","n/a"
1029517,"A_24_P324011",23265,"KCTD2","potassium channel tetramerisation domain containing 2",23510,"17","n/a","n/a"
1029518,"A_32_P160693",23265,"KCTD2","potassium channel tetramerisation domain containing 2",23510,"17","n/a","n/a"
1043722,"A_23_P160406",30615,"KCTD3","potassium channel tetramerisation domain containing 3",51133,"1","n/a","n/a"
1043723,"CUST_1906_PI416261804",30615,"KCTD3","potassium channel tetramerisation domain containing 3",51133,"1","n/a","n/a"
1042929,"A_32_P191084",33733,"KCTD5","potassium channel tetramerisation domain containing 5",54442,"16","n/a","n/a"
1042930,"A_32_P25380",33733,"KCTD5","potassium channel tetramerisation domain containing 5",54442,"16","n/a","n/a"
1042931,"CUST_8834_PI416261804",33733,"KCTD5","potassium channel tetramerisation domain containing 5",54442,"16","n/a","n/a"
1042690,"A_24_P135406",34082,"KCTD9","potassium channel tetramerisation domain containing 9",54793,"8","n/a","n/a"
1042692,"A_24_P298334",34082,"KCTD9","potassium channel tetramerisation domain containing 9",54793,"8","n/a","n/a"
1042694,"CUST_2999_PI416261804",34082,"KCTD9","potassium channel tetramerisation domain containing 9",54793,"8","n/a","n/a"
1042693,"CUST_3033_PI416261804",34082,"KCTD9","potassium channel tetramerisation domain containing 9",54793,"8","n/a","n/a"
1042691,"CUST_3471_PI416261804",34082,"KCTD9","potassium channel tetramerisation domain containing 9",54793,"8","n/a","n/a"
1036426,"A_32_P493225",60706,"LENG9","leukocyte receptor cluster (LRC) member 9",94059,"19","n/a","n/a"
1035641,"A_23_P107531",79068,"LOXHD1","lipoxygenase homology domains 1",125336,"18","n/a","n/a"
1035638,"A_24_P196216",79068,"LOXHD1","lipoxygenase homology domains 1",125336,"18","n/a","n/a"
1035639,"A_24_P44780",79068,"LOXHD1","lipoxygenase homology domains 1",125336,"18","n/a","n/a"
1035640,"CUST_11800_PI416261804",79068,"LOXHD1","lipoxygenase homology domains 1",125336,"18","n/a","n/a"
1040757,"A_23_P27571",36468,"MCOLN1","mucolipin 1",57192,"19","n/a","n/a"
1040758,"CUST_9058_PI416261804",36468,"MCOLN1","mucolipin 1",57192,"19","n/a","n/a"
1027324,"A_23_P23639",90259,"MCOLN2","mucolipin 2",255231,"1","n/a","n/a"
1027325,"CUST_2152_PI416261804",90259,"MCOLN2","mucolipin 2",255231,"1","n/a","n/a"
1042041,"A_23_P12241",34572,"MCOLN3","mucolipin 3",55283,"1","n/a","n/a"
1054058,"A_23_P138089",4333,"MPZ","myelin protein zero",4359,"1","n/a","n/a"
1054059,"CUST_14367_PI416261804",4333,"MPZ","myelin protein zero",4359,"1","n/a","n/a"
1049087,"A_23_P11874",8899,"MPZL1","myelin protein zero-like 1",9019,"1","n/a","n/a"
1049082,"A_23_P476",8899,"MPZL1","myelin protein zero-like 1",9019,"1","n/a","n/a"
1067742,"A_24_P196019",8899,"MPZL1","myelin protein zero-like 1",9019,"1","n/a","n/a"
1049086,"A_24_P242391",8899,"MPZL1","myelin protein zero-like 1",9019,"1","n/a","n/a"
1049084,"A_24_P345123",8899,"MPZL1","myelin protein zero-like 1",9019,"1","n/a","n/a"
1049081,"A_32_P142088",8899,"MPZL1","myelin protein zero-like 1",9019,"1","n/a","n/a"
1049083,"A_32_P166235",8899,"MPZL1","myelin protein zero-like 1",9019,"1","n/a","n/a"
1049085,"CUST_3185_PI416261804",8899,"MPZL1","myelin protein zero-like 1",9019,"1","n/a","n/a"
1030954,"A_23_P150379",10059,"MPZL2","myelin protein zero-like 2",10205,"11","n/a","n/a"
1047699,"A_24_P278552",10059,"MPZL2","myelin protein zero-like 2",10205,"11","n/a","n/a"
1030955,"CUST_1221_PI416261804",10059,"MPZL2","myelin protein zero-like 2",10205,"11","n/a","n/a"
1030956,"CUST_1766_PI416261804",10059,"MPZL2","myelin protein zero-like 2",10205,"11","n/a","n/a"
1033628,"CUST_195_PI416573500",83398,"MPZL3","myelin protein zero-like 3",196264,"11","n/a","n/a"
1033627,"CUST_200_PI416379584",83398,"MPZL3","myelin protein zero-like 3",196264,"11","n/a","n/a"
1032738,"A_23_P76633",92009,"NALCN","sodium leak channel, non-selective",259232,"13","n/a","n/a"
1032739,"CUST_14424_PI416261804",92009,"NALCN","sodium leak channel, non-selective",259232,"13","n/a","n/a"
1046599,"A_23_P123039",10938,"NUPL2","nucleoporin like 2",11097,"7","n/a","n/a"
1046600,"CUST_6538_PI416261804",10938,"NUPL2","nucleoporin like 2",11097,"7","n/a","n/a"
1053415,"A_23_P372848",4991,"P2RX1","purinergic receptor P2X, ligand-gated ion channel, 1",5023,"17","n/a","n/a"
1053416,"CUST_9497_PI416261804",4991,"P2RX1","purinergic receptor P2X, ligand-gated ion channel, 1",5023,"17","n/a","n/a"
1029371,"A_23_P124003",22708,"P2RX2","purinergic receptor P2X, ligand-gated ion channel, 2",22953,"12","n/a","n/a"
1028560,"CUST_9372_PI416261804",22708,"P2RX2","purinergic receptor P2X, ligand-gated ion channel, 2",22953,"12","n/a","n/a"
1053413,"A_23_P127721",4992,"P2RX3","purinergic receptor P2X, ligand-gated ion channel, 3",5024,"11","n/a","n/a"
1053414,"CUST_12243_PI416261804",4992,"P2RX3","purinergic receptor P2X, ligand-gated ion channel, 3",5024,"11","n/a","n/a"
1053411,"A_23_P53623",4993,"P2RX4","purinergic receptor P2X, ligand-gated ion channel, 4",5025,"12","n/a","n/a"
1053412,"CUST_16153_PI416261804",4993,"P2RX4","purinergic receptor P2X, ligand-gated ion channel, 4",5025,"12","n/a","n/a"
1029962,"A_23_P413760",4994,"P2RX5","purinergic receptor P2X, ligand-gated ion channel, 5",5026,"17","n/a","n/a"
1029745,"A_23_P433785",4994,"P2RX5","purinergic receptor P2X, ligand-gated ion channel, 5",5026,"17","n/a","n/a"
1029961,"CUST_6425_PI416261804",4994,"P2RX5","purinergic receptor P2X, ligand-gated ion channel, 5",5026,"17","n/a","n/a"
1048951,"CUST_1320_PI416573500",9004,"P2RX6","purinergic receptor P2X, ligand-gated ion channel, 6",9127,"22","n/a","n/a"
1048950,"CUST_1362_PI416379584",9004,"P2RX6","purinergic receptor P2X, ligand-gated ion channel, 6",9127,"22","n/a","n/a"
1048952,"CUST_48_PI416383280",9004,"P2RX6","purinergic receptor P2X, ligand-gated ion channel, 6",9127,"22","n/a","n/a"
1053409,"A_23_P25354",4995,"P2RX7","purinergic receptor P2X, ligand-gated ion channel, 7",5027,"12","n/a","n/a"
1053410,"A_24_P319113",4995,"P2RX7","purinergic receptor P2X, ligand-gated ion channel, 7",5027,"12","n/a","n/a"
1053023,"A_23_P77502",5278,"PKD1","polycystic kidney disease 1 (autosomal dominant)",5310,"16","n/a","n/a"
1053024,"A_24_P477127",5278,"PKD1","polycystic kidney disease 1 (autosomal dominant)",5310,"16","n/a","n/a"
1053025,"A_24_P916006",5278,"PKD1","polycystic kidney disease 1 (autosomal dominant)",5310,"16","n/a","n/a"
1033770,"A_23_P318432",81728,"PKD1L1","polycystic kidney disease 1 like 1",168507,"7","n/a","n/a"
1033771,"A_24_P922569",81728,"PKD1L1","polycystic kidney disease 1 like 1",168507,"7","n/a","n/a"
1018720,"A_23_P129332",77504,"PKD1L2","polycystic kidney disease 1-like 2",114780,"16","n/a","n/a"
1036258,"A_24_P246518",77504,"PKD1L2","polycystic kidney disease 1-like 2",114780,"16","n/a","n/a"
1036257,"A_32_P92489",77504,"PKD1L2","polycystic kidney disease 1-like 2",114780,"16","n/a","n/a"
1013951,"CUST_11294_PI416261804",77504,"PKD1L2","polycystic kidney disease 1-like 2",114780,"16","n/a","n/a"
1031913,"A_24_P14949",109983,"PKD1L3","polycystic kidney disease 1-like 3",342372,"16","n/a","n/a"
1031912,"CUST_14129_PI416261804",109983,"PKD1L3","polycystic kidney disease 1-like 3",342372,"16","n/a","n/a"
1053022,"A_23_P167324",5279,"PKD2","polycystic kidney disease 2 (autosomal dominant)",5311,"4","n/a","n/a"
1053021,"A_24_P106112",5279,"PKD2","polycystic kidney disease 2 (autosomal dominant)",5311,"4","n/a","n/a"
1049060,"A_23_P12554",8913,"PKD2L1","polycystic kidney disease 2-like 1",9033,"10","n/a","n/a"
1049061,"CUST_1825_PI416261804",8913,"PKD2L1","polycystic kidney disease 2-like 1",9033,"10","n/a","n/a"
1044704,"A_23_P122152",26784,"PKD2L2","polycystic kidney disease 2-like 2",27039,"5","n/a","n/a"
1020135,"A_24_P20700",26784,"PKD2L2","polycystic kidney disease 2-like 2",27039,"5","n/a","n/a"
1044705,"A_24_P300253",26784,"PKD2L2","polycystic kidney disease 2-like 2",27039,"5","n/a","n/a"
1044706,"A_32_P235321",26784,"PKD2L2","polycystic kidney disease 2-like 2",27039,"5","n/a","n/a"
1047527,"A_23_P120982",10196,"PKDREJ","polycystic kidney disease (polycystin) and REJ homolog (sperm receptor for egg jelly homolog, sea urchin)",10343,"22","n/a","n/a"
1047528,"CUST_2124_PI416261804",10196,"PKDREJ","polycystic kidney disease (polycystin) and REJ homolog (sperm receptor for egg jelly homolog, sea urchin)",10343,"22","n/a","n/a"
1021238,"A_23_P78867",6228,"RYR1","ryanodine receptor 1 (skeletal)",6261,"19","n/a","n/a"
1021239,"A_24_P170544",6228,"RYR1","ryanodine receptor 1 (skeletal)",6261,"19","n/a","n/a"
1051861,"A_23_P137797",6229,"RYR2","ryanodine receptor 2 (cardiac)",6262,"1","n/a","n/a"
1051862,"CUST_14652_PI416261804",6229,"RYR2","ryanodine receptor 2 (cardiac)",6262,"1","n/a","n/a"
1051859,"A_23_P94838",6230,"RYR3","ryanodine receptor 3",6263,"15","n/a","n/a"
1051860,"CUST_9927_PI416261804",6230,"RYR3","ryanodine receptor 3",6263,"15","n/a","n/a"
1021084,"A_23_P158555",6301,"SCN10A","sodium channel, voltage-gated, type X, alpha subunit",6336,"3","n/a","n/a"
1021085,"CUST_17009_PI416261804",6301,"SCN10A","sodium channel, voltage-gated, type X, alpha subunit",6336,"3","n/a","n/a"
1021083,"CUST_545_PI416408490",6301,"SCN10A","sodium channel, voltage-gated, type X, alpha subunit",6336,"3","n/a","n/a"
1046370,"A_24_P223018",11119,"SCN11A","sodium channel, voltage-gated, type XI, alpha subunit",11280,"3","n/a","n/a"
1046371,"CUST_2208_PI416261804",11119,"SCN11A","sodium channel, voltage-gated, type XI, alpha subunit",11280,"3","n/a","n/a"
1022570,"A_23_P28224",6288,"SCN1A","sodium channel, voltage-gated, type I, alpha subunit",6323,"2","n/a","n/a"
1022571,"CUST_17139_PI416261804",6288,"SCN1A","sodium channel, voltage-gated, type I, alpha subunit",6323,"2","n/a","n/a"
1022572,"CUST_546_PI416408490",6288,"SCN1A","sodium channel, voltage-gated, type I, alpha subunit",6323,"2","n/a","n/a"
1030154,"A_23_P79015",6289,"SCN1B","sodium channel, voltage-gated, type I, beta subunit",6324,"19","n/a","n/a"
1030155,"CUST_13445_PI416261804",6289,"SCN1B","sodium channel, voltage-gated, type I, beta subunit",6324,"19","n/a","n/a"
1022205,"A_23_P51019",6291,"SCN2A","sodium channel, voltage-gated, type II, alpha subunit",6326,"2","n/a","n/a"
1022206,"CUST_16292_PI416261804",6291,"SCN2A","sodium channel, voltage-gated, type II, alpha subunit",6326,"2","n/a","n/a"
1022204,"CUST_547_PI416408490",6291,"SCN2A","sodium channel, voltage-gated, type II, alpha subunit",6326,"2","n/a","n/a"
1022207,"CUST_548_PI416408490",6291,"SCN2A","sodium channel, voltage-gated, type II, alpha subunit",6326,"2","n/a","n/a"
1023242,"A_23_P306819",6292,"SCN2B","sodium channel, voltage-gated, type II, beta subunit",6327,"11","n/a","n/a"
1023240,"A_32_P187571",6292,"SCN2B","sodium channel, voltage-gated, type II, beta subunit",6327,"11","n/a","n/a"
1023241,"CUST_549_PI416408490",6292,"SCN2B","sodium channel, voltage-gated, type II, beta subunit",6327,"11","n/a","n/a"
1014835,"A_23_P67896",6293,"SCN3A","sodium channel, voltage-gated, type III, alpha subunit",6328,"2","n/a","n/a"
1011403,"A_24_P85888",6293,"SCN3A","sodium channel, voltage-gated, type III, alpha subunit",6328,"2","n/a","n/a"
1019546,"CUST_550_PI416408490",6293,"SCN3A","sodium channel, voltage-gated, type III, alpha subunit",6328,"2","n/a","n/a"
1041567,"A_23_P116259",35089,"SCN3B","sodium channel, voltage-gated, type III, beta subunit",55800,"11","n/a","n/a"
1041566,"A_24_P312790",35089,"SCN3B","sodium channel, voltage-gated, type III, beta subunit",55800,"11","n/a","n/a"
1041565,"A_24_P381278",35089,"SCN3B","sodium channel, voltage-gated, type III, beta subunit",55800,"11","n/a","n/a"
1041568,"CUST_551_PI416408490",35089,"SCN3B","sodium channel, voltage-gated, type III, beta subunit",55800,"11","n/a","n/a"
1022797,"A_24_P270999",6294,"SCN4A","sodium channel, voltage-gated, type IV, alpha subunit",6329,"17","n/a","n/a"
1022799,"CUST_14630_PI416261804",6294,"SCN4A","sodium channel, voltage-gated, type IV, alpha subunit",6329,"17","n/a","n/a"
1022798,"CUST_552_PI416408490",6294,"SCN4A","sodium channel, voltage-gated, type IV, alpha subunit",6329,"17","n/a","n/a"
1051794,"A_23_P303833",6295,"SCN4B","sodium channel, voltage-gated, type IV, beta subunit",6330,"11","n/a","n/a"
1051796,"CUST_12575_PI416261804",6295,"SCN4B","sodium channel, voltage-gated, type IV, beta subunit",6330,"11","n/a","n/a"
1051795,"CUST_553_PI416408490",6295,"SCN4B","sodium channel, voltage-gated, type IV, beta subunit",6330,"11","n/a","n/a"
1012673,"A_23_P21063",6296,"SCN5A","sodium channel, voltage-gated, type V, alpha subunit",6331,"3","n/a","n/a"
1015449,"A_24_P128233",6296,"SCN5A","sodium channel, voltage-gated, type V, alpha subunit",6331,"3","n/a","n/a"
1019913,"CUST_554_PI416408490",6296,"SCN5A","sodium channel, voltage-gated, type V, alpha subunit",6331,"3","n/a","n/a"
1021659,"A_23_P90944",6297,"SCN7A","sodium channel, voltage-gated, type VII, alpha subunit",6332,"2","n/a","n/a"
1021660,"CUST_10435_PI416261804",6297,"SCN7A","sodium channel, voltage-gated, type VII, alpha subunit",6332,"2","n/a","n/a"
1021658,"CUST_555_PI416408490",6297,"SCN7A","sodium channel, voltage-gated, type VII, alpha subunit",6332,"2","n/a","n/a"
1021201,"A_23_P76245",6299,"SCN8A","sodium channel, voltage gated, type VIII, alpha subunit",6334,"12","n/a","n/a"
1021202,"A_24_P231026",6299,"SCN8A","sodium channel, voltage gated, type VIII, alpha subunit",6334,"12","n/a","n/a"
1021203,"CUST_556_PI416408490",6299,"SCN8A","sodium channel, voltage gated, type VIII, alpha subunit",6334,"12","n/a","n/a"
1051791,"A_23_P112726",6300,"SCN9A","sodium channel, voltage-gated, type IX, alpha subunit",6335,"2","n/a","n/a"
1051792,"A_24_P3005",6300,"SCN9A","sodium channel, voltage-gated, type IX, alpha subunit",6335,"2","n/a","n/a"
1051790,"A_24_P792124",6300,"SCN9A","sodium channel, voltage-gated, type IX, alpha subunit",6335,"2","n/a","n/a"
1051793,"CUST_557_PI416408490",6300,"SCN9A","sodium channel, voltage-gated, type IX, alpha subunit",6335,"2","n/a","n/a"
1012251,"A_23_P128323",6302,"SCNN1A","sodium channel, non-voltage-gated 1 alpha subunit",6337,"12","n/a","n/a"
1051789,"A_24_P306499",6303,"SCNN1B","sodium channel, non-voltage-gated 1, beta subunit",6338,"16","n/a","n/a"
1051787,"A_32_P83098",6303,"SCNN1B","sodium channel, non-voltage-gated 1, beta subunit",6338,"16","n/a","n/a"
1051788,"CUST_559_PI416408490",6303,"SCNN1B","sodium channel, non-voltage-gated 1, beta subunit",6338,"16","n/a","n/a"
1051785,"A_23_P46412",6304,"SCNN1D","sodium channel, non-voltage-gated 1, delta subunit",6339,"1","n/a","n/a"
1051786,"CUST_13070_PI416261804",6304,"SCNN1D","sodium channel, non-voltage-gated 1, delta subunit",6339,"1","n/a","n/a"
1051783,"A_23_P206626",6305,"SCNN1G","sodium channel, non-voltage-gated 1, gamma subunit",6340,"16","n/a","n/a"
1059655,"A_23_P206628",6305,"SCNN1G","sodium channel, non-voltage-gated 1, gamma subunit",6340,"16","n/a","n/a"
1051784,"CUST_560_PI416408490",6305,"SCNN1G","sodium channel, non-voltage-gated 1, gamma subunit",6340,"16","n/a","n/a"
1036542,"A_23_P130553",60223,"SHKBP1","SH3KBP1 binding protein 1",92799,"19","n/a","n/a"
1036543,"CUST_10666_PI416261804",60223,"SHKBP1","SH3KBP1 binding protein 1",92799,"19","n/a","n/a"
1035164,"A_23_P156185",79611,"SHROOM1","shroom family member 1",134549,"5","n/a","n/a"
1035165,"CUST_4874_PI416261804",79611,"SHROOM1","shroom family member 1",134549,"5","n/a","n/a"
1059126,"A_23_P217755",354,"SHROOM2","shroom family member 2",357,"X","n/a","n/a"
1059127,"CUST_1097_PI416261804",354,"SHROOM2","shroom family member 2",357,"X","n/a","n/a"
1040510,"A_23_P58117",36892,"SHROOM3","shroom family member 3",57619,"4","n/a","n/a"
1040511,"CUST_6862_PI416261804",36892,"SHROOM3","shroom family member 3",57619,"4","n/a","n/a"
1023435,"A_24_P265064",36750,"SHROOM4","shroom family member 4",57477,"X","n/a","n/a"
1023436,"CUST_11830_PI416261804",36750,"SHROOM4","shroom family member 4",57477,"X","n/a","n/a"
1025771,"A_24_P24770",94544,"SLC9C1","solute carrier family 9, subfamily C (Na+-transporting carboxylic acid decarboxylase), member 1",285335,"3","n/a","n/a"
1025772,"CUST_14840_PI416261804",94544,"SLC9C1","solute carrier family 9, subfamily C (Na+-transporting carboxylic acid decarboxylase), member 1",285335,"3","n/a","n/a"
1038414,"A_23_P160886",56606,"TAS1R1","taste receptor, type 1, member 1",80835,"1","n/a","n/a"
1038415,"A_23_P160890",56606,"TAS1R1","taste receptor, type 1, member 1",80835,"1","n/a","n/a"
1038416,"CUST_1317_PI416261804",56606,"TAS1R1","taste receptor, type 1, member 1",80835,"1","n/a","n/a"
1038417,"A_23_P335957",56605,"TAS1R2","taste receptor, type 1, member 2",80834,"1","n/a","n/a"
1038418,"CUST_14842_PI416261804",56605,"TAS1R2","taste receptor, type 1, member 2",80834,"1","n/a","n/a"
1021803,"CUST_952_PI416573500",57998,"TAS1R3","taste receptor, type 1, member 3",83756,"1","n/a","n/a"
1021802,"CUST_983_PI416379584",57998,"TAS1R3","taste receptor, type 1, member 3",83756,"1","n/a","n/a"
1035957,"A_23_P322735",78602,"TMC1","transmembrane channel-like 1",117531,"9","n/a","n/a"
1035958,"CUST_14517_PI416261804",78602,"TMC1","transmembrane channel-like 1",117531,"9","n/a","n/a"
1035955,"A_23_P305527",78603,"TMC2","transmembrane channel-like 2",117532,"20","n/a","n/a"
1067523,"A_23_P68517",78603,"TMC2","transmembrane channel-like 2",117532,"20","n/a","n/a"
1035956,"CUST_14521_PI416261804",78603,"TMC2","transmembrane channel-like 2",117532,"20","n/a","n/a"
1067316,"A_23_P258783",109974,"TMC3","transmembrane channel-like 3",342125,"15","n/a","n/a"
1019169,"CUST_207_PI416573500",109974,"TMC3","transmembrane channel-like 3",342125,"15","n/a","n/a"
1011842,"CUST_212_PI416379584",109974,"TMC3","transmembrane channel-like 3",342125,"15","n/a","n/a"
1034588,"A_23_P330461",80644,"TMC4","transmembrane channel-like 4",147798,"19","n/a","n/a"
1034589,"CUST_11377_PI416261804",80644,"TMC4","transmembrane channel-like 4",147798,"19","n/a","n/a"
1018880,"A_23_P15101",55641,"TMC5","transmembrane channel-like 5",79838,"16","n/a","n/a"
1019529,"CUST_7032_PI416261804",55641,"TMC5","transmembrane channel-like 5",79838,"16","n/a","n/a"
1013366,"CUST_7036_PI416261804",55641,"TMC5","transmembrane channel-like 5",79838,"16","n/a","n/a"
1046345,"A_23_P101013",11158,"TMC6","transmembrane channel-like 6",11322,"17","n/a","n/a"
1061065,"A_24_P152743",11158,"TMC6","transmembrane channel-like 6",11322,"17","n/a","n/a"
1064355,"A_32_P19000",11158,"TMC6","transmembrane channel-like 6",11322,"17","n/a","n/a"
1046346,"CUST_5475_PI416261804",11158,"TMC6","transmembrane channel-like 6",11322,"17","n/a","n/a"
1019308,"A_23_P140928",55707,"TMC7","transmembrane channel-like 7",79905,"16","n/a","n/a"
1014445,"CUST_851_PI416261804",55707,"TMC7","transmembrane channel-like 7",79905,"16","n/a","n/a"
1034635,"A_23_P346093",80585,"TMC8","transmembrane channel-like 8",147138,"17","n/a","n/a"
1034633,"A_23_P411246",80585,"TMC8","transmembrane channel-like 8",147138,"17","n/a","n/a"
1034634,"A_24_P400573",80585,"TMC8","transmembrane channel-like 8",147138,"17","n/a","n/a"
1016231,"A_23_P218086",32853,"TPCN1","two pore segment channel 1",53373,"12","n/a","n/a"
1014925,"A_23_P308119",32853,"TPCN1","two pore segment channel 1",53373,"12","n/a","n/a"
1012895,"A_24_P244575",32853,"TPCN1","two pore segment channel 1",53373,"12","n/a","n/a"
1014781,"A_24_P309645",32853,"TPCN1","two pore segment channel 1",53373,"12","n/a","n/a"
1033266,"A_23_P98159",85589,"TPCN2","two pore segment channel 2",219931,"11","n/a","n/a"
